phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.11370389277590916,1.2309286781569933,طبيعي,High
future_forecast,2,10,0.11168028604693843,1.0871416349357355,طبيعي,Medium
future_forecast,3,11,0.10127564200513593,1.6444975144762053,طبيعي,Medium
future_forecast,4,12,0.11449105577986579,1.1437319300538669,طبيعي,Medium
future_forecast,5,13,0.1375347392615238,1.169891634640094,طبيعي,Medium
future_forecast,6,14,0.13256318545812365,1.1742341338703775,طبيعي,Low
future_forecast,7,15,0.13808879800912546,0.9399263585247702,طبيعي,Low
future_forecast,8,1,0.14345657529911227,1.0615679536502685,طبيعي,Low
future_forecast,9,2,0.15645669412291116,1.0011960890857037,طبيعي,Low
future_forecast,10,3,0.16740554350006825,0.8528317349825874,طبيعي,Low
